Source,Target,signal,Program,Column1
CCL2,"Recruitment of 
leukocytes",a,Wikinetworks,
CCL2,IL1B,a,Wikinetworks,
CCL5,PF4,a,Wikinetworks,
CCL5,Serotonin,a,Wikinetworks,
CCL5,TGFB1,a,Wikinetworks,
CCL5,TGFB2,a,Wikinetworks,
CCL5,TGFB3,a,Wikinetworks,
CD40,SELE,a,Wikinetworks,
CD40,VCAM1,a,Wikinetworks,
CD40,ICAM1,a,Wikinetworks,
CD40,CD40-L,a,Wikinetworks,
CD40,CD40LG,a,Wikinetworks,
CD40,PSGL1,a,Wikinetworks,
CD40-L,CD40,a,Wikinetworks,
CD40LG,"DCs become 
antigen presenting cells",a,Wikinetworks,
CD40LG,CD40,a,Wikinetworks,
CD40LG,PSGL1,a,Wikinetworks,
CD40LG,CD40,a,Cytoscape,
Endothelial cell,IL1B,a,Wikinetworks,
Endothelial cell,CCL2,a,Wikinetworks,
ICAM1,"Recruitment of 
leukocytes",a,Wikinetworks,
ICAM1,SELE,a,Wikinetworks,
ICAM1,VCAM1,a,Wikinetworks,
IL1B,"Recruitment of 
leukocytes",a,Wikinetworks,
IL1B,"Increased 
endothelial
permeability",a,Wikinetworks,
IL1B,CCL2,a,Wikinetworks,
"Inflammatory Signals
Infection",TLR2,a,Wikinetworks,
"Inflammatory Signals
Infection",TLR4,a,Wikinetworks,
PF4,Serotonin,a,Wikinetworks,
PF4,CCL5,a,Wikinetworks,
PF4,TGFB1,a,Wikinetworks,
PF4,TGFB2,a,Wikinetworks,
PF4,TGFB3,a,Wikinetworks,
Platelet,PF4,a,Wikinetworks,
Platelet,Serotonin,a,Wikinetworks,
Platelet,CCL5,a,Wikinetworks,
Platelet,TGFB1,a,Wikinetworks,
Platelet,TGFB2,a,Wikinetworks,
Platelet,TGFB3,a,Wikinetworks,
Platelet,PSGL1,a,Wikinetworks,
Platelet,IL1B,a,Wikinetworks,
P-selectin,PSGL1,a,Wikinetworks,
PSGL1,"DCs become 
antigen presenting cells",a,Wikinetworks,
PSGL1,Platelet,a,Wikinetworks,
PSGL1,P-selectin,a,Wikinetworks,
PSGL1,CD40LG,a,Wikinetworks,
PSGL1,PSGL1,a,Wikinetworks,
PSGL1,CD40,a,Wikinetworks,
PSGL1,P-selectin,a,Cytoscape,
SELE,"Recruitment of 
leukocytes",a,Wikinetworks,
SELE,VCAM1,a,Wikinetworks,
SELE,ICAM1,a,Wikinetworks,
Serotonin,PF4,a,Wikinetworks,
Serotonin,CCL5,a,Wikinetworks,
Serotonin,TGFB1,a,Wikinetworks,
Serotonin,TGFB2,a,Wikinetworks,
Serotonin,TGFB3,a,Wikinetworks,
TGFB1,PF4,a,Wikinetworks,
TGFB1,Serotonin,a,Wikinetworks,
TGFB1,CCL5,a,Wikinetworks,
TGFB1,TGFB2,a,Wikinetworks,
TGFB1,TGFB3,a,Wikinetworks,
TGFB2,PF4,a,Wikinetworks,
TGFB2,Serotonin,a,Wikinetworks,
TGFB2,CCL5,a,Wikinetworks,
TGFB2,TGFB1,a,Wikinetworks,
TGFB2,TGFB3,a,Wikinetworks,
TGFB3,PF4,a,Wikinetworks,
TGFB3,Serotonin,a,Wikinetworks,
TGFB3,CCL5,a,Wikinetworks,
TGFB3,TGFB1,a,Wikinetworks,
TGFB3,TGFB2,a,Wikinetworks,
TLR2,TLR4,a,Wikinetworks,
TLR4,TLR2,a,Wikinetworks,
TLR4,TLR4,None,Wikinetworks,
VCAM1,"Recruitment of 
leukocytes",a,Wikinetworks,
VCAM1,SELE,a,Wikinetworks,
VCAM1,ICAM1,a,Wikinetworks,
